Publisher,Pregion,xscale,yscale
Nintendo,JP,3095,310100
Electronic Arts,NA,500,280000
Sega,JP,3096,323456
Capcom,JP,30197,330030
Sony Interactive Entertainment,JP,3008,331334
Warner Bros. Interactive Entertainment,NA,760,290940
Electronic Arts,NA,650,330000
Capcom,JP,3057,325250
Bethesda Softworks,NA,450,345400
Warner Bros. Interactive Entertainment,NA,498,275470
Nintendo,JP,3406,311111
Blizzard Entertainment,NA,780,311111
Warner Bros. Interactive Entertainment,NA,901,321673
Warner Bros. Interactive Entertainment,NA,558,291121
